date,vehicle_category,maker,count
2024-01-01,2W,Honda,120000
2024-01-01,2W,Hero,180000
2024-01-01,4W,Maruti,95000
2024-01-01,4W,Hyundai,55000
2024-02-01,2W,Honda,130000
2024-02-01,2W,Hero,175000
2024-02-01,4W,Maruti,98000
2024-02-01,4W,Hyundai,60000
2024-03-01,2W,Honda,125000
2024-03-01,2W,Hero,185000
2024-03-01,4W,Maruti,100000
2024-03-01,4W,Hyundai,58000
2024-04-01,2W,Honda,128000
2024-04-01,2W,Hero,190000
2024-04-01,4W,Maruti,103000
2024-04-01,4W,Hyundai,62000
2024-05-01,2W,Honda,122000
2024-05-01,2W,Hero,182000
2024-05-01,4W,Maruti,99000
2024-05-01,4W,Hyundai,61000
2024-06-01,2W,Honda,135000
2024-06-01,2W,Hero,195000
2024-06-01,4W,Maruti,110000
2024-06-01,4W,Hyundai,65000
